transaction_id,user_id,product_id,amount,transaction_type,date
540,1416,MSFT,93021.46,SELL,2025-12-10
541,1220,QQQ,86255.01,SELL,2025-03-17
542,1265,AAPL,69512.87,SELL,2025-05-23
543,1218,QQQ,76582.27,BUY,2025-11-18
544,1730,NVDA,18528.14,BUY,2025-01-12
545,1016,TSLA,74181.99,SELL,2025-04-20
546,1533,TSLA,37196.57,BUY,2025-05-25
547,1674,TSLA,76708.57,SELL,2025-11-20
548,1512,SPY,32757.15,BUY,2025-10-19
549,1007,AAPL,16736.53,BUY,2025-09-07
550,1713,AAPL,44397.24,BUY,2025-07-14
551,1058,QQQ,34852.0,BUY,2025-03-19
552,1309,SPY,1131.02,SELL,2025-06-03
553,1255,TSLA,61583.61,SELL,2025-01-07
554,1164,QQQ,25299.91,SELL,2025-08-28
555,1654,QQQ,27041.48,SELL,2025-11-04
556,1009,TSLA,90355.52,SELL,2025-02-14
557,1888,AAPL,69110.99,SELL,2025-07-26
558,1222,QQQ,53510.71,SELL,2025-09-05
559,1058,NVDA,40504.11,BUY,2025-07-25
560,1617,TSLA,48002.34,SELL,2025-08-31
561,1457,MSFT,32561.12,SELL,2025-11-28
562,1654,TSLA,90226.01,BUY,2025-11-10
563,1669,MSFT,7525.72,BUY,2025-04-21
564,1802,QQQ,1061.99,SELL,2025-08-07
565,1631,SPY,16577.15,SELL,2025-11-18
566,1445,QQQ,24354.99,SELL,2025-05-14
567,1242,QQQ,21220.27,BUY,2025-05-25
568,1290,NVDA,44244.95,BUY,2025-10-29
569,1946,TSLA,9992.19,BUY,2025-11-15
570,1625,SPY,88092.39,SELL,2025-05-28
571,1914,MSFT,38536.22,SELL,2025-08-03
572,1065,TSLA,83395.01,SELL,2025-09-16
573,1919,AAPL,5129.15,SELL,2025-11-25
574,1025,QQQ,8129.68,SELL,2025-04-22
575,1504,NVDA,22907.33,BUY,2025-09-26
576,1470,TSLA,85105.5,BUY,2025-12-31
577,1731,QQQ,13695.73,BUY,2025-08-25
578,1073,SPY,59551.44,SELL,2025-10-17
579,1212,AAPL,82093.54,SELL,2025-09-15
580,1377,MSFT,56397.5,SELL,2025-11-06
581,1921,NVDA,73737.56,BUY,2025-11-18
582,1842,SPY,59692.58,BUY,2025-01-14
583,1540,MSFT,95413.16,SELL,2025-02-09
584,1582,TSLA,84996.36,BUY,2025-08-21
585,1107,QQQ,61220.03,SELL,2025-02-21
586,1518,TSLA,18802.27,BUY,2025-10-22
587,1019,SPY,15302.1,BUY,2025-08-18
588,1986,SPY,16042.99,SELL,2025-11-16
589,1055,QQQ,48981.8,SELL,2025-05-19
590,1957,QQQ,82837.5,SELL,2025-09-15
591,1503,TSLA,68514.51,BUY,2025-01-10
592,1204,TSLA,75413.16,SELL,2025-09-04
593,1498,QQQ,61454.04,BUY,2025-03-28
594,1604,AAPL,41585.55,SELL,2025-04-15
595,1830,AAPL,73330.02,BUY,2025-12-09
596,1411,TSLA,28674.8,BUY,2025-03-31
597,1345,NVDA,80404.98,SELL,2025-05-23
598,1502,SPY,94282.1,BUY,2025-02-03
599,1214,MSFT,6723.61,SELL,2025-09-28
600,1846,SPY,57340.34,BUY,2025-10-12
601,1089,TSLA,46267.78,BUY,2025-11-01
602,1004,TSLA,86367.65,SELL,2025-07-25
603,1399,NVDA,24687.77,BUY,2025-09-20
604,1912,MSFT,21733.99,BUY,2025-02-12
605,1828,AAPL,55084.56,SELL,2025-02-18
606,1741,TSLA,18715.01,BUY,2025-06-25
607,1821,SPY,84941.95,BUY,2025-01-20
608,1900,QQQ,58048.16,BUY,2025-07-27
609,1276,AAPL,98489.33,SELL,2025-10-28
610,1376,SPY,60078.11,BUY,2025-07-12
611,1582,SPY,54380.66,SELL,2025-05-07
612,1874,QQQ,81400.27,SELL,2025-11-09
613,1054,AAPL,87063.7,SELL,2025-05-21
614,1103,NVDA,97736.56,SELL,2025-10-22
615,1788,AAPL,42047.18,BUY,2025-11-13
616,1041,NVDA,97187.85,SELL,2025-10-07
617,1992,TSLA,56388.61,BUY,2025-10-30
618,1269,QQQ,79470.13,SELL,2025-05-16
619,1309,TSLA,74131.24,SELL,2025-04-08
620,1132,SPY,25769.14,BUY,2025-11-27
621,1224,AAPL,33274.36,SELL,2025-06-05
622,1478,AAPL,12378.22,SELL,2025-07-18
623,1651,SPY,52004.98,BUY,2025-07-07
624,1888,QQQ,86774.22,BUY,2025-10-22
625,1906,QQQ,50549.25,SELL,2025-05-01
626,1088,MSFT,67316.83,BUY,2025-05-05
627,1021,NVDA,4020.23,BUY,2025-05-22
628,1477,SPY,35283.52,BUY,2025-07-24
629,1331,NVDA,63290.29,SELL,2025-10-27
630,1206,SPY,11830.13,BUY,2025-05-26
631,1543,NVDA,94695.38,BUY,2025-07-03
632,1494,AAPL,32074.02,SELL,2025-07-29
633,1055,TSLA,88212.44,BUY,2025-12-15
634,1214,SPY,35630.25,BUY,2025-01-08
635,1052,MSFT,43682.19,SELL,2025-04-28
636,1156,AAPL,17436.38,SELL,2025-02-11
637,1402,NVDA,59102.97,SELL,2025-02-11
638,1286,SPY,59087.36,BUY,2025-05-28
639,1924,QQQ,80089.16,BUY,2025-05-10
640,1839,SPY,94378.48,BUY,2025-08-30
641,1236,SPY,15695.79,BUY,2025-11-14
642,1046,SPY,90696.1,SELL,2025-12-23
643,1310,MSFT,26216.74,BUY,2025-02-07
644,1760,TSLA,30482.54,SELL,2025-03-18
645,1116,SPY,81892.23,BUY,2025-03-14
646,1408,QQQ,70191.68,BUY,2025-07-07
647,1825,MSFT,70405.28,BUY,2025-10-01
648,1353,QQQ,41822.42,BUY,2025-09-10
649,1256,TSLA,30661.01,SELL,2025-07-20
650,1072,AAPL,34918.04,SELL,2025-03-22
651,1458,SPY,65234.42,BUY,2025-12-16
652,1619,MSFT,21554.87,BUY,2025-03-05
653,1682,SPY,12279.49,SELL,2025-07-05
654,1724,QQQ,86595.85,SELL,2025-11-28
655,1477,TSLA,86194.94,BUY,2025-04-09
656,1639,AAPL,81521.3,BUY,2025-11-30
657,1431,NVDA,98622.18,BUY,2025-01-24
658,1240,MSFT,89482.63,BUY,2025-11-03
659,1143,SPY,65199.16,BUY,2025-07-28
660,1886,SPY,62924.09,BUY,2025-06-03
661,1115,AAPL,37606.32,BUY,2025-01-17
662,1730,SPY,71175.43,BUY,2025-05-06
663,1397,TSLA,19776.59,BUY,2025-04-29
664,1616,TSLA,10101.77,BUY,2025-12-10
665,1621,AAPL,77977.15,SELL,2025-02-02
666,1966,SPY,69044.54,BUY,2025-06-27
667,1709,TSLA,70623.86,SELL,2025-06-22
668,1387,MSFT,70295.15,BUY,2025-06-07
669,1829,MSFT,25064.17,SELL,2025-12-13
670,1841,NVDA,8182.28,SELL,2025-04-18
671,1870,QQQ,22631.2,BUY,2025-09-15
672,1684,AAPL,82552.98,BUY,2025-11-13
673,1390,MSFT,51204.16,SELL,2025-10-19
674,1273,MSFT,13644.95,BUY,2025-09-17
675,1742,QQQ,45179.65,BUY,2025-08-06
676,1625,SPY,97500.91,BUY,2025-01-10
677,1595,QQQ,65644.37,BUY,2025-01-30
678,1856,SPY,97218.17,SELL,2025-10-29
679,1282,NVDA,4996.46,SELL,2025-04-10
680,1279,SPY,77382.57,SELL,2025-02-24
681,1611,TSLA,1413.69,BUY,2025-08-07
682,1674,SPY,30754.36,BUY,2025-05-31
683,1135,AAPL,19104.2,SELL,2025-05-18
684,1820,QQQ,14186.0,SELL,2025-08-01
685,1262,MSFT,73377.86,SELL,2025-12-31
686,1544,QQQ,22105.11,SELL,2025-11-19
687,1389,SPY,51220.66,SELL,2025-08-27
688,1091,NVDA,29575.78,SELL,2025-07-10
689,1018,MSFT,3888.71,BUY,2025-04-05
690,1784,TSLA,47801.54,BUY,2025-06-15
691,1537,MSFT,82854.5,BUY,2025-08-01
692,1097,QQQ,83274.99,SELL,2025-10-12
693,1611,MSFT,32252.37,SELL,2025-11-01
694,1236,NVDA,72554.29,SELL,2025-03-11
695,1583,AAPL,34252.43,BUY,2025-01-20
696,1974,QQQ,28287.94,BUY,2025-04-18
697,1657,QQQ,56434.46,BUY,2025-11-08
698,1983,TSLA,39246.83,BUY,2025-01-08
699,1704,TSLA,88969.83,BUY,2025-10-04
700,1200,QQQ,75956.24,SELL,2025-11-16
701,1459,MSFT,64522.56,BUY,2025-08-03
702,1412,MSFT,73741.29,BUY,2025-05-28
703,1558,QQQ,23874.22,BUY,2025-03-06
704,1666,MSFT,32947.15,BUY,2025-03-05
705,1498,AAPL,75250.87,BUY,2025-02-01
706,1963,AAPL,71045.13,BUY,2025-06-09
707,1635,AAPL,28316.5,SELL,2025-01-17
708,1365,AAPL,20856.72,BUY,2025-09-02
709,1499,AAPL,93412.14,BUY,2025-12-24
710,1427,MSFT,87520.37,SELL,2025-11-03
711,1902,AAPL,50829.05,SELL,2025-11-27
712,1882,MSFT,13806.44,BUY,2025-04-18
713,1217,QQQ,40782.05,SELL,2025-02-26
714,1365,SPY,61239.1,BUY,2025-09-13
715,1776,QQQ,31256.84,SELL,2025-10-03
716,1709,QQQ,47164.95,SELL,2025-05-23
717,1468,SPY,70916.51,BUY,2025-11-22
718,1073,TSLA,56462.14,SELL,2025-04-09
719,1663,NVDA,86669.11,SELL,2025-03-23
720,1743,TSLA,19643.61,BUY,2025-12-04
721,1298,AAPL,89494.16,SELL,2025-06-14
722,1529,NVDA,62796.94,SELL,2025-05-15
723,1608,NVDA,40587.11,BUY,2025-12-15
724,1535,MSFT,21956.2,SELL,2025-03-31
725,1041,AAPL,9763.88,BUY,2025-05-21
726,1841,AAPL,25450.07,BUY,2025-03-07
727,1714,TSLA,60084.84,SELL,2025-07-15
728,1634,TSLA,3758.81,BUY,2025-07-06
729,1352,NVDA,4341.23,BUY,2025-04-26
730,1973,TSLA,60186.9,SELL,2025-05-17
731,1589,MSFT,92751.42,BUY,2025-09-01
732,1870,TSLA,50858.69,BUY,2025-02-06
733,1325,NVDA,24412.75,BUY,2025-01-19
734,1433,TSLA,29073.68,BUY,2025-10-26
735,1447,AAPL,3587.83,BUY,2025-06-12
736,1751,QQQ,63472.61,BUY,2025-05-08
737,1896,TSLA,30458.87,SELL,2025-05-09
738,1944,SPY,92599.47,BUY,2025-05-13
739,1753,TSLA,95568.89,BUY,2025-04-30
740,1820,NVDA,84548.88,SELL,2025-10-31
741,1380,SPY,21841.3,BUY,2025-06-16
742,1559,AAPL,94013.58,SELL,2025-12-21
743,1588,MSFT,41876.02,SELL,2025-07-24
744,1196,MSFT,34413.19,BUY,2025-07-04
745,1306,AAPL,21922.22,BUY,2025-06-10
746,1510,QQQ,11803.28,BUY,2025-06-06
747,1288,QQQ,85704.51,SELL,2025-01-23
748,1682,MSFT,7713.35,BUY,2025-08-23
749,1008,NVDA,66876.01,SELL,2025-11-24
750,1838,SPY,4160.2,SELL,2025-12-31
751,1121,QQQ,48732.69,BUY,2025-04-20
752,1706,SPY,40268.17,BUY,2025-03-31
753,1797,NVDA,12901.51,BUY,2025-02-13
754,1006,NVDA,6103.76,SELL,2025-10-19
755,1804,AAPL,22442.66,SELL,2025-06-26
756,1229,SPY,29115.25,SELL,2025-06-13
757,1966,SPY,31433.71,BUY,2025-07-13
758,1638,AAPL,34067.79,SELL,2025-09-22
759,1479,QQQ,96807.3,BUY,2025-07-19
760,1864,TSLA,84884.98,BUY,2025-11-02
761,1041,NVDA,72775.36,BUY,2025-02-10
762,1865,NVDA,18870.41,SELL,2025-09-21
763,1066,QQQ,91987.12,BUY,2025-08-28
764,1148,MSFT,1856.13,BUY,2025-02-11
765,1201,SPY,84628.85,BUY,2025-04-01
766,1379,MSFT,42600.1,SELL,2025-12-09
767,1435,SPY,77244.13,BUY,2025-03-18
768,1072,MSFT,46960.06,BUY,2025-01-06
769,1325,NVDA,29089.34,SELL,2025-07-21
770,1485,MSFT,60106.96,BUY,2025-12-26
771,1596,MSFT,25174.57,SELL,2025-12-20
772,1673,MSFT,50179.76,BUY,2025-05-11
773,1449,QQQ,26995.64,BUY,2025-05-25
774,1255,NVDA,45100.42,BUY,2025-09-02
775,1312,TSLA,76432.8,SELL,2025-06-09
776,1901,QQQ,31757.5,SELL,2025-07-22
777,1906,MSFT,93875.63,SELL,2025-03-27
778,1929,TSLA,65461.44,BUY,2025-06-01
779,1261,AAPL,20423.33,BUY,2025-12-05
780,1599,AAPL,51308.86,BUY,2025-03-16
781,1485,SPY,56947.06,SELL,2025-01-26
782,1147,AAPL,51222.6,BUY,2025-07-30
783,1518,NVDA,90972.52,BUY,2025-07-17
784,1415,QQQ,79205.2,SELL,2025-04-25
785,1407,NVDA,42832.25,SELL,2025-12-08
786,1487,TSLA,81595.37,BUY,2025-02-12
787,1462,TSLA,94092.81,SELL,2025-03-17
788,1381,QQQ,90584.04,SELL,2025-04-11
789,1966,MSFT,88906.03,SELL,2025-06-01
790,1480,TSLA,6996.25,BUY,2025-11-24
791,1722,AAPL,14291.93,SELL,2025-01-04
792,1376,SPY,12127.52,SELL,2025-08-26
793,1201,QQQ,15005.35,SELL,2025-04-13
794,1408,SPY,97167.61,SELL,2025-04-02
795,1913,AAPL,61543.92,SELL,2025-08-29
796,1244,AAPL,68166.58,BUY,2025-09-27
797,1000,MSFT,32711.05,SELL,2025-05-18
798,1551,MSFT,19150.34,BUY,2025-05-11
799,1015,MSFT,21077.41,BUY,2025-04-26
800,1711,TSLA,44109.94,SELL,2025-04-26
801,1187,QQQ,27328.98,SELL,2025-01-24
802,1131,AAPL,27468.31,BUY,2025-04-07
803,1716,TSLA,47514.66,BUY,2025-10-01
804,1029,NVDA,86355.94,SELL,2025-02-13
805,1551,SPY,82889.28,BUY,2025-08-07
806,1345,TSLA,32069.53,BUY,2025-10-05
807,1233,SPY,62313.02,SELL,2025-10-06
808,1510,AAPL,25596.2,SELL,2025-07-11
809,1625,SPY,32959.33,BUY,2025-11-09
810,1082,AAPL,88074.04,SELL,2025-04-16
811,1117,NVDA,66076.67,SELL,2025-12-05
812,1706,MSFT,63614.4,BUY,2025-11-12
813,1748,MSFT,20920.43,SELL,2025-01-29
814,1570,MSFT,85421.71,SELL,2025-12-04
815,1737,TSLA,83519.1,SELL,2025-06-25
816,1478,NVDA,55457.14,BUY,2025-02-21
817,1927,NVDA,33966.88,SELL,2025-12-09
818,1159,QQQ,16537.32,SELL,2025-05-11
819,1085,MSFT,9961.47,BUY,2025-04-08
820,1621,NVDA,39970.52,SELL,2025-10-21
821,1556,SPY,1065.52,SELL,2025-04-27
822,1282,NVDA,76857.42,SELL,2025-10-27
823,1891,QQQ,28199.58,SELL,2025-03-20
824,1026,NVDA,53161.95,BUY,2025-06-28
825,1276,MSFT,19788.6,SELL,2025-02-21
826,1853,QQQ,72947.29,BUY,2025-12-06
827,1551,QQQ,6081.15,BUY,2025-01-12
828,1035,SPY,22240.7,SELL,2025-03-09
829,1640,MSFT,75710.68,BUY,2025-12-31
830,1722,MSFT,80996.35,BUY,2025-06-01
831,1865,QQQ,10518.4,BUY,2025-01-03
832,1627,MSFT,61387.81,SELL,2025-04-05
833,1181,TSLA,48797.78,BUY,2025-10-14
834,1846,MSFT,21320.73,SELL,2025-06-09
835,1285,TSLA,2395.45,BUY,2025-03-07
836,1403,TSLA,86544.01,BUY,2025-08-13
837,1163,AAPL,47833.71,SELL,2025-08-02
838,1820,QQQ,67344.01,BUY,2025-06-04
839,1187,SPY,85828.61,SELL,2025-06-19
840,1933,MSFT,64947.99,SELL,2025-11-06
841,1692,NVDA,99518.49,BUY,2025-08-13
842,1406,MSFT,12421.3,SELL,2025-04-15
843,1221,AAPL,9890.23,BUY,2025-04-30
844,1814,NVDA,10466.93,SELL,2025-06-23
845,1937,SPY,3622.38,SELL,2025-05-22
846,1407,QQQ,41152.09,SELL,2025-10-28
847,1577,NVDA,38006.17,BUY,2025-04-27
848,1653,SPY,33227.51,BUY,2025-07-01
849,1031,MSFT,39681.88,BUY,2025-08-14
850,1907,MSFT,30895.65,BUY,2025-11-02
851,1830,MSFT,64900.52,SELL,2025-10-13
852,1009,NVDA,69063.48,SELL,2025-07-14
853,1779,SPY,32973.34,SELL,2025-03-04
854,1471,AAPL,64154.93,BUY,2025-03-27
855,1018,TSLA,92022.7,BUY,2025-05-27
856,1854,QQQ,27920.79,BUY,2025-11-25
857,1965,MSFT,58728.03,BUY,2025-05-23
858,1159,MSFT,42847.28,SELL,2025-01-10
859,1035,TSLA,74330.98,SELL,2025-04-23
860,1983,SPY,13857.43,SELL,2025-06-30
861,1584,NVDA,66725.55,SELL,2025-06-23
862,1365,TSLA,80805.43,SELL,2025-10-09
863,1662,SPY,76879.71,SELL,2025-07-26
864,1828,AAPL,19061.09,BUY,2025-01-08
865,1764,TSLA,68539.62,SELL,2025-10-17
866,1756,SPY,24853.95,BUY,2025-08-25
867,1120,AAPL,30552.21,BUY,2025-08-06
868,1817,AAPL,91554.4,SELL,2025-07-02
869,1902,SPY,35579.07,BUY,2025-08-03
870,1727,AAPL,97184.58,BUY,2025-05-16
871,1754,NVDA,84638.35,BUY,2025-09-19
872,1086,NVDA,19125.59,BUY,2025-02-27
873,1932,AAPL,93614.3,SELL,2025-01-19
874,1689,SPY,91420.71,SELL,2025-08-26
875,1648,MSFT,90213.54,SELL,2025-04-24
876,1718,TSLA,65960.44,BUY,2025-12-17
877,1706,QQQ,6781.05,BUY,2025-03-31
878,1861,NVDA,83603.51,SELL,2025-01-25
879,1884,AAPL,22219.64,SELL,2025-05-02
880,1789,AAPL,1847.12,SELL,2025-03-02
881,1746,TSLA,65303.37,BUY,2025-05-11
882,1481,SPY,14432.31,SELL,2025-03-01
883,1549,MSFT,98516.68,BUY,2025-02-21
884,1379,NVDA,53065.88,SELL,2025-03-26
885,1857,QQQ,62133.4,SELL,2025-06-02
886,1453,SPY,20789.15,BUY,2025-04-17
887,1786,QQQ,55755.36,SELL,2025-06-20
888,1012,TSLA,92959.93,SELL,2025-06-01
889,1774,SPY,94944.63,SELL,2025-03-06
890,1123,NVDA,69869.31,SELL,2025-08-12
891,1188,AAPL,3090.46,SELL,2025-08-15
892,1886,SPY,58426.97,SELL,2025-12-02
893,1798,TSLA,88056.65,SELL,2025-04-27
894,1750,SPY,26703.61,BUY,2025-01-12
895,1507,MSFT,41147.0,SELL,2025-01-12
896,1009,NVDA,67284.35,SELL,2025-02-05
897,1703,NVDA,12360.9,SELL,2025-03-13
898,1680,QQQ,47759.33,BUY,2025-12-15
899,1542,NVDA,88562.14,SELL,2025-04-25
900,1134,SPY,54410.9,BUY,2025-03-11
901,1514,TSLA,77780.14,SELL,2025-09-18
902,1355,NVDA,57443.31,BUY,2025-10-26
903,1937,SPY,55907.7,SELL,2025-09-02
904,1262,MSFT,24142.93,BUY,2025-03-11
905,1988,SPY,15251.42,BUY,2025-12-18
906,1165,TSLA,22020.25,SELL,2025-02-12
907,1614,SPY,52961.77,SELL,2025-10-17
908,1344,MSFT,69249.52,BUY,2025-04-15
909,1711,MSFT,73421.37,SELL,2025-07-28
910,1503,NVDA,67867.76,SELL,2025-11-01
911,1269,NVDA,34936.09,SELL,2025-08-18
912,1683,QQQ,38759.66,SELL,2025-03-29
913,1906,SPY,82030.09,BUY,2025-04-14
914,1874,MSFT,17568.98,SELL,2025-05-08
915,1185,NVDA,79890.25,BUY,2025-08-01
916,1029,SPY,51114.47,BUY,2025-05-24
917,1802,NVDA,37540.17,BUY,2025-10-30
918,1718,SPY,31753.76,BUY,2025-07-02
919,1858,AAPL,80517.87,BUY,2025-12-14
920,1789,MSFT,13653.07,BUY,2025-09-21
921,1405,SPY,69761.09,SELL,2025-12-02
922,1465,QQQ,90326.07,BUY,2025-02-05
923,1349,AAPL,27344.64,SELL,2025-08-31
924,1424,NVDA,80612.78,SELL,2025-07-21
925,1994,TSLA,32023.95,SELL,2025-11-20
926,1297,QQQ,23978.57,SELL,2025-10-20
927,1464,QQQ,49170.94,BUY,2025-10-28
928,1984,SPY,43380.03,BUY,2025-11-26
929,1954,TSLA,70597.84,SELL,2025-07-01
930,1818,TSLA,87335.72,SELL,2025-06-04
931,1895,AAPL,91731.69,BUY,2025-11-06
932,1484,NVDA,11136.76,SELL,2025-08-09
933,1597,MSFT,29074.97,BUY,2025-12-01
934,1662,MSFT,30178.23,BUY,2025-10-01
935,1186,QQQ,79658.28,SELL,2025-06-23
936,1141,TSLA,36615.74,BUY,2025-06-17
937,1440,QQQ,14248.04,SELL,2025-06-15
938,1083,TSLA,29061.87,BUY,2025-12-20
939,1827,AAPL,83643.3,SELL,2025-09-30
940,1730,QQQ,66161.72,SELL,2025-08-10
941,1918,MSFT,53426.18,BUY,2025-05-27
942,1523,AAPL,9043.53,BUY,2025-02-27
943,1384,AAPL,20542.98,BUY,2025-10-22
944,1867,AAPL,28487.8,BUY,2025-07-01
945,1927,NVDA,60473.41,SELL,2025-04-02
946,1232,AAPL,6105.94,SELL,2025-07-18
947,1452,TSLA,7072.95,SELL,2025-10-29
948,1713,TSLA,97520.03,BUY,2025-05-22
949,1390,NVDA,73949.79,SELL,2025-02-28
950,1121,QQQ,81580.93,SELL,2025-01-12
951,1940,AAPL,86530.09,SELL,2025-04-15
952,1756,QQQ,33563.82,BUY,2025-09-26
953,1177,QQQ,92922.11,BUY,2025-11-05
954,1205,SPY,7371.49,SELL,2025-07-05
955,1202,QQQ,48075.45,BUY,2025-09-19
956,1696,AAPL,99668.24,BUY,2025-12-03
957,1732,SPY,18640.6,BUY,2025-11-10
958,1552,AAPL,56816.44,BUY,2025-11-25
959,1640,TSLA,1662.96,SELL,2025-08-03
960,1077,AAPL,22976.04,SELL,2025-07-04
961,1674,AAPL,12447.74,SELL,2025-10-15
962,1328,QQQ,59192.12,SELL,2025-12-30
963,1259,AAPL,37502.92,BUY,2025-06-04
964,1805,AAPL,9950.09,SELL,2025-01-02
965,1139,AAPL,99826.52,SELL,2025-06-06
966,1435,MSFT,2135.01,BUY,2025-02-27
967,1473,NVDA,97946.56,BUY,2025-03-09
968,1556,AAPL,99175.24,BUY,2025-03-29
969,1221,NVDA,69958.12,SELL,2025-03-27
970,1290,TSLA,34710.91,BUY,2025-04-06
971,1585,AAPL,99706.8,SELL,2025-12-05
972,1591,MSFT,89287.17,SELL,2025-08-05
973,1361,QQQ,55980.04,BUY,2025-02-19
974,1252,TSLA,3511.0,BUY,2025-06-12
975,1017,QQQ,10498.21,SELL,2025-05-15
976,1217,AAPL,28981.24,BUY,2025-10-19
977,1249,AAPL,77296.58,BUY,2025-12-22
978,1480,AAPL,67238.33,BUY,2025-03-19
979,1487,SPY,19097.42,BUY,2025-05-01
980,1433,NVDA,56854.24,SELL,2025-10-02
981,1168,AAPL,4068.21,BUY,2025-09-11
982,1791,NVDA,71669.7,BUY,2025-08-10
983,1896,TSLA,25964.56,SELL,2025-05-25
984,1334,AAPL,4837.37,BUY,2025-07-12
985,1614,MSFT,69566.67,SELL,2025-11-06
986,1080,NVDA,73692.72,BUY,2025-03-25
987,1916,QQQ,78443.39,SELL,2025-03-27
988,1902,MSFT,11206.87,BUY,2025-11-17
989,1910,NVDA,45353.51,SELL,2025-09-16
990,1121,TSLA,99150.96,BUY,2025-09-06
991,1956,TSLA,46803.01,SELL,2025-10-09
992,1683,AAPL,28547.82,BUY,2025-01-25
993,1312,TSLA,52418.41,BUY,2025-11-04
994,1143,QQQ,85657.98,BUY,2025-05-24
995,1612,QQQ,90533.07,BUY,2025-07-02
996,1317,QQQ,76087.46,SELL,2025-09-30
997,1917,MSFT,63622.3,SELL,2025-06-04
998,1366,MSFT,43839.52,BUY,2025-12-27
999,1669,AAPL,1447.26,SELL,2025-10-14
1000,1636,TSLA,50095.96,BUY,2025-07-12
1001,1797,QQQ,57488.91,BUY,2025-01-06
1002,1620,MSFT,96276.78,SELL,2025-02-18
1003,1891,QQQ,55595.06,BUY,2025-08-11
1004,1793,QQQ,39877.76,BUY,2025-02-18
1005,1408,QQQ,79551.3,SELL,2025-01-28
1006,1008,SPY,65637.94,SELL,2025-07-21
1007,1683,MSFT,16926.95,BUY,2025-10-02
1008,1698,QQQ,19288.44,BUY,2025-07-28
1009,1582,NVDA,50273.28,SELL,2025-11-27
1010,1638,QQQ,9153.7,SELL,2025-07-28
1011,1331,NVDA,51883.87,SELL,2025-05-11
1012,1045,MSFT,69459.97,SELL,2025-11-09
1013,1353,NVDA,93982.7,BUY,2025-01-16
1014,1015,SPY,52872.95,BUY,2025-07-08
1015,1675,SPY,80643.16,BUY,2025-09-25
1016,1764,SPY,1273.75,BUY,2025-10-31
1017,1055,QQQ,18387.56,BUY,2025-07-06
1018,1022,SPY,88022.55,SELL,2025-10-01
1019,1931,NVDA,51237.58,BUY,2025-09-20
1020,1848,AAPL,35782.32,BUY,2025-02-25
1021,1244,MSFT,66747.54,SELL,2025-08-08
1022,1718,QQQ,2918.92,BUY,2025-04-05
1023,1439,SPY,33518.11,BUY,2025-05-04
1024,1003,TSLA,55904.58,BUY,2025-01-18
1025,1150,TSLA,59930.66,BUY,2025-10-13
1026,1501,MSFT,50376.81,SELL,2025-12-04
1027,1740,AAPL,84857.75,BUY,2025-10-08
1028,1528,QQQ,78615.01,BUY,2025-10-08
1029,1318,QQQ,61543.69,BUY,2025-02-26
1030,1356,TSLA,63392.07,BUY,2025-08-11
1031,1394,MSFT,98803.82,SELL,2025-04-19
1032,1435,TSLA,28852.32,SELL,2025-08-01
1033,1994,TSLA,15514.43,BUY,2025-02-14
1034,1279,SPY,6192.46,BUY,2025-05-13
1035,1516,SPY,30546.12,BUY,2025-11-11
1036,1785,NVDA,27373.57,SELL,2025-12-21
1037,1111,NVDA,69971.0,BUY,2025-07-09
1038,1987,QQQ,81794.65,BUY,2025-10-26
1039,1582,NVDA,54209.22,SELL,2025-01-13
1040,1855,TSLA,7677.08,SELL,2025-07-18
1041,1598,TSLA,4162.24,SELL,2025-05-20
1042,1876,QQQ,40908.61,SELL,2025-11-22
1043,1543,MSFT,46510.22,BUY,2025-08-24
1044,1575,NVDA,74544.19,SELL,2025-12-05
1045,1881,QQQ,98018.92,BUY,2025-08-17
1046,1616,AAPL,98216.93,SELL,2025-09-01
1047,1472,NVDA,87275.48,BUY,2025-02-14
1048,1408,TSLA,90697.04,SELL,2025-04-22
1049,1984,NVDA,32159.67,SELL,2025-08-02
1050,1050,QQQ,63332.92,BUY,2025-01-24
1051,1556,NVDA,14216.29,BUY,2025-08-10
1052,1477,TSLA,60119.76,SELL,2025-09-04
1053,1788,MSFT,38076.28,SELL,2025-08-21
1054,1415,TSLA,52535.91,SELL,2025-12-04
1055,1164,TSLA,89950.71,BUY,2025-09-04
1056,1205,TSLA,29899.2,SELL,2025-05-09
1057,1462,SPY,19937.54,BUY,2025-02-20
1058,1749,AAPL,60211.16,SELL,2025-04-15
1059,1285,SPY,61001.49,BUY,2025-10-11
1060,1127,SPY,59901.37,BUY,2025-12-13
1061,1758,MSFT,87934.73,SELL,2025-07-21
1062,1518,NVDA,97118.88,BUY,2025-09-04
1063,1190,TSLA,42652.17,BUY,2025-05-28
1064,1663,SPY,29954.72,BUY,2025-04-06
1065,1857,TSLA,42562.36,SELL,2025-12-07
1066,1502,SPY,5101.46,BUY,2025-04-07
1067,1951,QQQ,19473.06,SELL,2025-12-14
1068,1441,NVDA,63875.95,SELL,2025-02-09
1069,1150,TSLA,21351.91,BUY,2025-03-25
1070,1908,MSFT,87627.32,SELL,2025-01-31
1071,1542,AAPL,77674.09,BUY,2025-08-31
1072,1087,QQQ,73930.42,SELL,2025-07-30
1073,1974,NVDA,68758.61,SELL,2025-06-25
1074,1241,TSLA,59774.99,SELL,2025-06-18
1075,1588,QQQ,59285.94,SELL,2025-06-22
1076,1951,AAPL,52007.83,SELL,2025-06-20
1077,1015,QQQ,85236.98,BUY,2025-03-01
